Unnamed: 0,seconds of the day,day of the year,roomTempUpperSetpoint,thermalZone.TAir,weaBus.TDryBul,weaBus.HDirNor,totalHeatingPower.y,weaBus.HDifHor,u
29,26100,1,22.0,294.58116414840305,268.1,0.0,2040.0351274666832,0.0,0.5688358515969298
30,27000,1,22.0,294.5757106948965,267.95,0.0,2059.5930310133017,0.0,0.5742893051034912
31,27900,1,22.0,294.5702308412951,267.79999999999995,0.0,2079.245614107085,0.0,0.5797691587048917
32,28800,1,22.0,294.56473793102805,267.65,0.0,2098.9450227595457,0.0,0.5852620689719288
33,29700,1,22.0,294.55924244114976,267.5,0.0,2118.6536827585,0.0,0.5907575588502141
34,30600,1,22.0,294.5537523460924,267.35,0.0,2138.3429951299845,0.0,0.5962476539075965
35,31500,1,22.0,294.59393497289443,267.2,27.29235011312217,1994.234690493532,4.150390625000002,0.5560650271055465
36,32400,1,22.0,294.6915107881576,267.04999999999995,90.1962669683258,1644.2952656680882,13.901041666666671,0.45848921184244773
37,33300,1,22.0,294.7959599985807,266.9859375,160.2520503393665,1269.7055528339547,25.20117187500001,0.35404000141926417
38,34200,1,22.0,294.8637576219051,267.0625,209.0,1026.560658305532,34.0,0.2862423780948688
39,35100,1,22.0,294.8968991505053,267.2328125,237.43024132730017,907.7040807312844,40.31640625,0.25310084949467176
40,36000,1,22.0,294.9247228533684,267.45,265.28984414278534,807.9190002769747,46.395833333333336,0.2252771466315835
41,36900,1,22.0,294.9468984507261,267.7494318181818,292.25452488687785,728.3899103729265,51.52734375,0.20310154927386745
42,37800,1,22.0,294.96484572192185,268.1318181818182,318.0,664.0250086553415,55.0,0.18515427807813012
43,38700,1,22.0,294.99225758906783,268.4982954545454,342.87680288461536,565.7169084709558,57.228515625,0.15774241093214414
44,39600,1,22.0,295.0000001670454,268.75,367.3936965811966,537.9494409193377,59.11979166666666,0.14999983295456332
45,40500,1,22.0,295.006530466364,268.8972402597402,391.4637419871795,514.5296090550943,60.701171875,0.14346953363599368
46,41400,1,22.0,295.014538090958,269.0229437229437,415.0,485.8115959173416,62.0,0.13546190904196465
47,42300,1,22.0,295.0246601002921,269.1371753246753,436.9216033324552,449.5106937429049,63.140625,0.12533989970785342
48,43200,1,22.0,295.03910252617715,269.25,455.3838909378293,397.71533652594,64.20833333333333,0.11089747382283122
49,44100,1,22.0,295.0610407640005,269.33891369047615,469.1542330742887,319.0374970950687,65.171875,0.08895923599942535
50,45000,1,22.0,295.0836521578892,269.3966269841269,477.0,237.9454954493077,66.0,0.06634784211075838
51,45900,1,22.0,295.1054754944651,269.45602678571424,477.291847105612,159.67973022307743,66.515625,0.04452450553486643
52,46800,1,22.0,295.1258192664869,269.54999999999995,470.8056562085727,86.72017707069693,66.625,0.02418073351310568
53,47700,1,22.0,295.1509498578983,270.1660361842105,459.916637207247,0.0,66.421875,0.0
54,48600,1,22.0,295.2782856221289,271.37887426900585,447.0,0.0,66.0,0.0
55,49500,1,22.0,295.551201380262,272.60227521929824,432.89596774193546,0.0,65.27130681818181,0.0
56,50400,1,22.0,295.8485609492758,273.25,416.8612903225807,0.0,63.80681818181818,0.0
57,51300,1,22.0,296.06108279852424,273.38498803827747,398.89596774193546,0.0,61.18892045454545,0.0
58,52200,1,22.0,296.0765363225767,273.4704944178628,379.0,0.0,57.0,0.0
59,53100,1,22.0,295.9945336073412,273.5207535885167,354.0483819105902,0.0,51.65170454545454,0.0
60,54000,1,22.0,295.7854486576029,273.54999999999995,322.40697541748784,0.0,45.93484848484848,0.0
61,54900,1,22.0,295.438657221604,273.5676573426573,286.3120812156415,0.0,40.00056818181818,0.0
62,55800,1,22.0,295.06885610343465,273.565268065268,248.0,291.0090826871403,34.0,0.0811438965653224
63,56700,1,22.0,294.96039048999467,273.5302447552447,187.4951768488746,680.0029566115854,27.763636363636365,0.18960951000531168
64,57600,1,22.0,294.81676099042545,273.45,104.66237942122186,1195.1062568678472,21.26969696969697,0.3332390095745268
65,58500,1,22.0,294.7112224691279,272.9147157190635,31.498392282958207,1573.602601891554,14.890909090909094,0.4387775308720734
66,59400,1,22.0,294.61886248054174,271.8546265328874,0.0,1904.836332253744,9.0,0.5311375194582412
67,60300,1,22.0,294.59181888853334,270.7672240802675,0.0,2001.823674938149,4.487215909090909,0.558181111466638
68,61200,1,22.0,294.5771162229467,270.15,0.0,2054.552338541079,1.738636363636363,0.5728837770532778
69,62100,1,22.0,294.5708297542051,269.9913095735786,0.0,2077.0977126145035,0.3707386363636367,0.5791702457948986
70,63000,1,22.0,294.56763273008943,269.95979654403567,0.0,2088.563307620469,0.0,0.5823672699105484
71,63900,1,22.0,294.56709082492944,270.0733852424749,0.0,2090.5067603037605,0.0,0.5829091750705402
72,64800,1,22.0,294.56872769104564,270.35,0.0,2084.636412352529,0.0,0.5812723089543397
73,65700,1,22.0,294.5718550732824,270.7423076923077,0.0,2073.4205763568107,0.0,0.5781449267175844
74,66600,1,22.0,294.57545472861483,271.1653846153846,0.0,2060.511011489674,0.0,0.5745452713851478
75,67500,1,22.0,294.5789993855329,271.5807692307692,0.0,2047.798689283991,0.0,0.5710006144670956
76,68400,1,22.0,294.58197146515,271.95,0.0,2037.1398202912776,0.0,0.5680285348499865
77,69300,1,22.0,294.5844131419889,272.27884615384613,0.0,2028.383152603644,0.0,0.565586858011102
78,70200,1,22.0,294.58670200629814,272.59358974358975,0.0,2020.1745216254888,0.0,0.5632979937018376
79,71100,1,22.0,294.5887502110801,272.88653846153846,0.0,2012.8289759963263,0.0,0.5612497889198947
80,72000,1,22.0,294.590458237964,273.15,0.0,2006.703421792777,0.0,0.5595417620359625
81,72900,1,22.0,294.5915435158194,273.36586538461535,0.0,2002.8112533546368,0.0,0.5584564841805673
82,73800,1,22.0,294.59188457514296,273.5211538461538,0.0,2001.5881008430115,0.0,0.5581154248570215
83,74700,1,22.0,294.5914852722024,273.61586538461535,0.0,2003.02013439544,0.0,0.5585147277976148
84,75600,1,22.0,294.590343135876,273.65,0.0,2007.1162162783617,0.0,0.5596568641239514
85,76500,1,22.0,294.58801764510093,273.58310096153843,0.0,2015.4562019815655,0.0,0.5619823548990438
86,77400,1,22.0,294.58464522550065,273.43442307692305,0.0,2027.5508237073568,0.0,0.5653547744993263
87,78300,1,22.0,294.58139006228794,273.2935336538461,0.0,2039.224924910596,0.0,0.5686099377120399
88,79200,1,21.0,294.5795297669953,273.25,0.0,0.0,0.0,0.0
89,80100,1,21.0,293.6495974478855,273.29558035714285,0.0,1794.6104861738077,0.0,0.5004025521144513
90,81000,1,21.0,293.6474362354816,273.3532142857143,0.0,1802.3613148346697,0.0,0.5025637645183565
91,81900,1,21.0,293.64548426834784,273.40924107142854,0.0,1809.361720152632,0.0,0.504515731652134
92,82800,1,21.0,293.6435294415668,273.45,0.0,1816.372381119724,0.0,0.5064705584331932
93,83700,1,21.0,293.6415405057164,273.4754464285714,0.0,1823.5053685881269,0.0,0.5084594942835566
94,84600,1,21.0,293.639659320683,273.497619047619,0.0,1830.251925681319,0.0,0.5103406793169825
95,85500,1,21.0,293.63793248927726,273.5209821428571,0.0,1836.444919173236,0.0,0.5120675107227158
96,0,2,21.0,293.63640879718525,273.54999999999995,0.0,1841.9093873188565,0.0,0.5135912028147233
97,900,2,21.0,293.6353123031048,273.6,0.0,1845.8417808818,0.0,0.5146876968951801
98,1800,2,21.0,293.63451868723183,273.66666666666663,0.0,1848.6879521525077,0.0,0.5154813127681451
99,2700,2,21.0,293.6336832583373,273.725,0.0,1851.684078867279,0.0,0.5163167416626493
100,3600,2,21.0,293.6324653676552,273.75,0.0,1856.051841141975,0.0,0.517534632344848
101,4500,2,21.0,293.6310317295449,273.75,0.0,1861.193345667029,0.0,0.5189682704551046
102,5400,2,21.0,293.6296694954631,273.75,0.0,1866.0787715256392,0.0,0.5203305045369007
103,6300,2,21.0,293.6283749261908,273.75,0.0,1870.7215288042764,0.0,0.5216250738091617
104,7200,2,21.0,293.6271422081987,273.75,0.0,1875.1424667588076,0.0,0.5228577918013002
105,8100,2,21.0,293.625966563422,273.75,0.0,1879.3587211229772,0.0,0.5240334365779517
106,9000,2,21.0,293.62484360939834,273.75,0.0,1883.386008869376,0.0,0.5251563906016373
107,9900,2,21.0,293.6237693378104,273.75,0.0,1887.238705160879,0.0,0.5262306621896187
108,10800,2,21.0,293.62273769017946,273.75,0.0,1890.938537722921,0.0,0.5272623098205145
109,11700,2,21.0,293.6214376512147,273.7288461538461,0.0,1895.6009111435392,0.0,0.5285623487852718
110,12600,2,21.0,293.6197969545017,273.67692307692306,0.0,1901.4849968928709,0.0,0.5302030454982969
111,13500,2,21.0,293.61800478983685,273.61153846153843,0.0,1907.9122972471,0.0,0.5319952101631316
112,14400,2,21.0,293.6162886717203,273.54999999999995,0.0,1914.066869309942,0.0,0.5337113282796508
113,15300,2,21.0,293.61451071899177,273.48116987179486,0.0,1920.4432009195875,0.0,0.5354892810082106
114,16200,2,21.0,293.61252928010816,273.39529914529913,0.0,1927.5493017642027,0.0,0.5374707198918145
115,17100,2,21.0,293.6105935650129,273.3117788461538,0.0,1934.4914218504016,0.0,0.5394064349870858
116,18000,2,21.0,293.6089788313325,273.25,0.0,1940.282395503517,0.0,0.5410211686674985
117,18900,2,21.0,293.6096905609816,273.34687499999995,0.0,1937.7298955486888,0.0,0.5403094390183582
118,19800,2,21.0,293.6125088051677,273.6194444444444,0.0,1927.6227317311689,0.0,0.5374911948322847
119,20700,2,21.0,293.61564802527323,273.90729166666665,0.0,1916.3644411888813,0.0,0.5343519747267463
120,21600,2,22.0,293.61675092000047,274.04999999999995,0.0,3586.3336,0.0,1.0
121,22500,2,22.0,294.545614170824,274.063125,0.0,2167.529206537582,0.0,0.6043858291759534
122,23400,2,22.0,294.54676093136965,274.0683333333333,0.0,2163.416540661659,0.0,0.6032390686303302
123,24300,2,22.0,294.5476321187772,274.064375,0.0,2160.2921719903043,0.0,0.6023678812228467
124,25200,2,22.0,294.5482426838283,274.04999999999995,0.0,2158.1024820323896,0.0,0.6017573161716996
125,26100,2,22.0,294.54862644649774,274.0259375,0.0,2156.726181076488,0.0,0.601373553502242
126,27000,2,22.0,294.5488712835828,273.9975,0.0,2155.8481136118007,0.0,0.601128716417179
127,27900,2,22.0,294.5490649463123,273.9703125,0.0,2155.153574457974,0.0,0.6009350536876922
128,28800,2,22.0,294.54929263158795,273.95,0.0,2154.337019103647,0.0,0.6007073684120314
129,29700,2,22.0,294.549605780608,273.94,0.0,2153.213962251305,0.0,0.6003942193920011
130,30600,2,22.0,294.55030941865607,273.94666666666666,0.0,2150.690481477187,0.0,0.5996905813439071
131,31500,2,22.0,294.56988138086683,273.98,9.677835051546392,2080.498895782802,5.781249999999999,0.5801186191331453
132,32400,2,22.0,294.620570861095,274.04999999999995,32.47422680412372,1898.7095096739215,19.58333333333333,0.529429138904959
133,33300,2,22.0,294.6830413503592,274.1575,59.03350515463918,1674.6694950173835,36.09375,0.4669586496407873
134,34200,2,22.0,294.73230111162377,274.28666666666663,80.0,1498.0075580662435,50.0,0.41769888837620783
135,35100,2,22.0,294.76538571148143,274.4225,94.19305734536084,1379.3551459541652,61.0546875,0.3846142885185486
136,36000,2,22.0,294.7946099898843,274.54999999999995,107.46327319587628,1274.547134382218,71.97916666666666,0.35539001011568416
137,36900,2,22.0,294.82004542853423,274.6660416666667,121.0018524484536,1183.3271661212143,81.9140625,0.3299545714657483
138,37800,2,22.0,294.84172182806213,274.77444444444444,136.0,1105.588366167264,90.0,0.3082781719378431
139,38700,2,22.0,294.8802152633387,274.870625,153.5328125,967.538065855497,95.84263392857144,0.2697847366612791
140,39600,2,22.0,294.8971612714439,274.95,172.7125,906.7640276019174,99.95535714285714,0.25283872855607115
141,40500,2,22.0,294.9080618823787,274.88823529411764,191.7859375,867.6708003458754,102.84040178571428,0.2419381176212596
142,41400,2,22.0,294.91505229553457,274.65751633986923,209.0,842.6008467671779,105.0,0.23494770446541224
143,42300,2,22.0,294.920736545636,274.39803921568625,223.5061737804878,822.2152296376869,106.8134236453202,0.22926345436400197
144,43200,2,22.0,294.93022753991045,274.25,236.06646341463411,788.1773579737401,108.28817733990148,0.2197724600895299
145,44100,2,22.0,294.9484596806883,274.222794117647,247.34352134146343,722.7908189021903,109.368842364532,0.20154031931167538
146,45000,2,22.0,294.9692964312068,274.2313725490196,258.0,648.0632804027812,110.0,0.18070356879314886
147,45900,2,22.0,294.9925653432681,274.2742647058824,267.7073058644189,564.6131992420069,110.0954433497537,0.15743465673187984
148,46800,2,22.0,295.01693226763285,274.35,275.4857424677188,477.2252796640239,109.44991789819376,0.13306773236712388
149,47700,2,22.0,295.0417362972897,274.509375,281.02130783715927,388.2697546903717,107.82943349753694,0.10826370271030328
150,48600,2,22.0,295.0651838807288,274.7416666666666,284.0,304.1788983638453,105.0,0.08481611927118138
151,49500,2,22.0,295.08273402727554,274.953125,282.18177319004525,241.23821811835072,100.91517857142856,0.06726597272444224
152,50400,2,22.0,295.0908316855613,275.04999999999995,274.8891402714932,212.19731412685127,95.61904761904762,0.0591683144386934
153,51300,2,22.0,295.0891686587325,275.0130859375,264.1519372171946,218.16148312065687,89.01339285714286,0.06083134126748746
154,52200,2,22.0,295.0800670544697,274.91822916666666,252.0,250.8028723022749,81.0,0.06993294553029726
155,53100,2,22.0,295.0645788521485,274.8142578125,237.66499125874125,306.34873269037087,72.25,0.08542114785149124
156,54000,2,22.0,295.04401890843155,274.75,219.53933566433568,380.0835496565151,63.5,0.10598109156842385
157,54900,2,22.0,295.02230651147585,274.7510546875,198.39401223776224,457.951448395303,54.75,0.12769348852413032
158,55800,2,22.0,294.99038182644745,274.7809375,175.0,572.4440189820718,46.0,0.1596181735525306
159,56700,2,22.0,294.9159124242478,274.7953515625,134.00923295454544,839.5161382626547,37.25,0.2340875757521985
160,57600,2,22.0,294.8199534509045,274.75,75.36931818181817,1183.6570285851362,28.5,0.3300465490954707
161,58500,2,22.0,294.7215722855434,274.62671874999995,22.794744318181785,1536.4847075268203,19.75,0.4284277144565749
162,59400,2,22.0,294.63345522812915,274.46124999999995,0.0,1852.50187126468,11.0,0.5165447718708265
163,60300,2,22.0,294.6135412284784,274.29015625,0.0,1923.920117322465,4.359375,0.536458771521552
164,61200,2,22.0,294.6061727074696,274.15,0.0,1950.346091798835,1.1249999999999982,0.5438272925304091
165,62100,2,22.0,294.6018052417428,274.03359375,0.0,1966.009280881609,0.0781250000000017,0.5481947582571819
166,63000,2,22.0,294.59896800837134,273.91875,0.0,1976.184546252687,0.0,0.5510319916286335
167,63900,2,22.0,294.59671836990634,273.81953124999995,0.0,1984.2525002675784,0.0,0.5532816300936362
168,64800,2,22.0,294.59488245439564,273.75,0.0,1990.83670575035,0.0,0.5551175456043325
169,65700,2,22.0,294.5933171277487,273.7,0.0,1996.450489299195,0.0,0.5566828722512582
170,66600,2,22.0,294.59175165805226,273.65,0.0,2002.0647858713876,0.0,0.5582483419477172
171,67500,2,22.0,294.59017595430424,273.6,0.0,2007.7157851665468,0.0,0.5598240456957342
172,68400,2,22.0,294.5885863196351,273.54999999999995,0.0,2013.416745392175,0.0,0.5614136803648648
173,69300,2,22.0,294.586832978187,273.48828125,0.0,2019.704812739899,0.0,0.5631670218130012
174,70200,2,22.0,294.58495635437987,273.41875,0.0,2026.4350117538852,0.0,0.5650436456201078
175,71100,2,22.0,294.58326945270227,273.36484375,0.0,2032.4848039201636,0.0,0.5667305472977092
176,72000,2,22.0,294.5821135624657,273.35,0.0,2036.6302119135548,0.0,0.5678864375342982
177,72900,2,22.0,294.581728706984,273.38984374999995,0.0,2038.010432058663,0.0,0.5682712930159823
178,73800,2,22.0,294.5818316656915,273.46875,0.0,2037.6411877865903,0.0,0.5681683343084956
179,74700,2,22.0,294.58211103627355,273.56328125,0.0,2036.639271681284,0.0,0.5678889637264319
180,75600,2,22.0,294.5822584623372,273.65,0.0,2036.110552635808,0.0,0.567741537662812
181,76500,2,22.0,294.5822783280331,273.725,0.0,2036.039307622946,0.0,0.567721671966865
182,77400,2,22.0,294.5823069324781,273.79999999999995,0.0,2035.936722540761,0.0,0.5676930675218728
183,78300,2,22.0,294.58234817642733,273.875,0.0,2035.788807979853,0.0,0.5676518235726461
184,79200,2,21.0,294.58237533872784,273.95,0.0,0.0,0.0,0.0
185,80100,2,21.0,293.65114651295727,273.86923828125,0.0,1789.0550220584312,0.0,0.4988534870427088
186,81000,2,21.0,293.6447898719909,273.59296874999995,0.0,1811.8520571390693,0.0,0.5052101280090255
187,81900,2,21.0,293.63827445005467,273.29521484375,0.0,1835.2185337473463,0.0,0.5117255499453108
188,82800,2,21.0,293.63384547951915,273.15,0.0,1851.1022995922704,0.0,0.5161545204808249
189,83700,2,21.0,293.632263486729,273.19814453125,0.0,1856.775853490493,0.0,0.5177365132709609
190,84600,2,21.0,293.6318048697092,273.31432291666664,0.0,1858.4206071184483,0.0,0.5181951302908486
191,85500,2,21.0,293.631256379163,273.42333984375,0.0,1860.387677193292,0.0,0.5187436208369718
192,0,3,21.0,293.6297533693838,273.45,0.0,1865.777971665512,0.0,0.5202466306161568
193,900,3,21.0,293.62742554570144,273.4078125,0.0,1874.1263239525017,0.0,0.5225744542985353
194,1800,3,21.0,293.6250901179663,273.36041666666665,0.0,1882.5019469094325,0.0,0.5249098820336827
195,2700,3,21.0,293.6227573020628,273.30781249999995,0.0,1890.8682029668207,0.0,0.5272426979371971
196,3600,3,21.0,293.620420201456,273.25,0.0,1899.249825399498,0.0,0.5295797985439776
197,4500,3,21.0,293.6179907640107,273.18046875,0.0,1907.9625985386776,0.0,0.5320092359892782
198,5400,3,21.0,293.6154648825283,273.1,0.0,1917.0212521687235,0.0,0.5345351174717052
199,6300,3,21.0,293.6129822941345,273.01953125,0.0,1925.9246423400853,0.0,0.5370177058654235
200,7200,3,21.0,293.6106896180657,272.95,0.0,1934.146943559761,0.0,0.5393103819342855
201,8100,3,21.0,293.6098878494059,272.98099724264705,0.0,1937.0223534438728,0.0,0.5401121505940978
202,9000,3,21.0,293.6106461279261,273.12640931372545,0.0,1934.3029137086887,0.0,0.5393538720738887
203,9900,3,21.0,293.6114570465919,273.28361672794114,0.0,1931.394688850591,0.0,0.5385429534080686
204,10800,3,21.0,293.61096053618394,273.35,0.0,1933.175340809444,0.0,0.5390394638160387
205,11700,3,21.0,293.60845945814066,273.2425551470588,0.0,1942.145041032284,0.0,0.5415405418593195
206,12600,3,21.0,293.60436673642766,273.0183823529412,0.0,1956.8229064270415,0.0,0.5456332635723128
207,13500,3,21.0,293.6001024684855,272.7850183823529,0.0,1972.1159938274704,0.0,0.549897531514489
208,14400,3,21.0,293.59714367615527,272.65,0.0,1982.7272101767564,0.0,0.5528563238447077
209,15300,3,21.0,293.59669531975936,272.6869140625,0.0,1984.335165784173,0.0,0.5533046802406147
210,16200,3,21.0,293.59754510917884,272.82343749999995,0.0,1981.287537436181,0.0,0.5524548908211386
211,17100,3,21.0,293.59810589554854,272.9482421875,0.0,1979.2763704360907,0.0,0.5518941044514349
212,18000,3,21.0,293.5970323722628,272.95,0.0,1983.1263830661733,0.0,0.5529676277371891
213,18900,3,21.0,293.5940993388777,272.7980279737903,0.0,1993.645219245046,0.0,0.5559006611222799
214,19800,3,21.0,293.59018278110426,272.57494959677416,0.0,2007.6913019842627,0.0,0.5598172188957165
215,20700,3,21.0,293.58607246955256,272.33939642137096,0.0,2022.4322504085887,0.0,0.5639275304474154
216,21600,3,22.0,293.5825589207956,272.15,0.0,3586.3336,0.0,1.0
217,22500,3,22.0,294.50975097728184,272.0599875930521,0.0,2296.14658254122,0.0,0.6402490227181376
218,23400,3,22.0,294.5103592149068,272.0400744416873,0.0,2293.965239510145,0.0,0.6396407850932063
219,24300,3,22.0,294.51077782779606,272.02512406947886,0.0,2292.4639540398875,0.0,0.6392221722039153
220,25200,3,22.0,294.51011649006387,271.95,0.0,2294.835731769813,0.0,0.6398835099361121
221,26100,3,22.0,294.5046812986644,271.4906593406593,0.0,2314.328141308064,0.0,0.6453187013355545
222,27000,3,22.0,294.49418819998976,270.6686813186813,0.0,2351.959893653106,0.0,0.6558118000102127
223,27900,3,22.0,294.5084657764642,269.93736263736264,15.600894325657894,2300.7557414161965,1.0615808823529411,0.6415342235357572
224,28800,3,22.0,294.56959844253726,269.75,54.852384868421055,2081.5136070208887,4.080882352941177,0.5804015574627215
225,29700,3,22.0,294.6634611884666,269.99848214285714,106.42768297697368,1744.8904875061723,8.809742647058824,0.4865388115333644
226,30600,3,22.0,294.7654724258173,270.2685714285714,159.0,1379.0441594179028,15.0,0.3845275741826981
227,31500,3,22.0,294.84859887191044,270.554375,214.59689302805145,1080.924992745412,22.100413602941178,0.3014011280895375
228,32400,3,22.0,294.9367519736131,270.85,277.2964844783126,764.7785621648472,29.512867647058822,0.21324802638685014
229,33300,3,22.0,295.01828263773746,271.1486104910714,338.8478336894175,472.3824019854493,36.91888786764706,0.1317173622625205
230,34200,3,22.0,295.080944145876,271.4477232142857,391.0,247.657329921506,44.0,0.06905585412397386
231,35100,3,22.0,295.1218831562685,271.7479743303571,429.6439318686456,100.83638140016264,50.81640625,0.028116843731481822
232,36000,3,22.0,295.14519820813854,272.04999999999995,456.5982236765221,17.22082749288574,57.61458333333333,0.004801791861439142
233,36900,3,22.0,295.16308281615403,272.3892578125,472.50340364613766,0.0,64.35546875,0.0
234,37800,3,22.0,295.1812082061099,272.76822916666663,478.0,0.0,71.0,0.0
235,38700,3,22.0,295.1531291394833,273.1380859375,476.6691357334526,0.0,77.45089285714286,0.0
236,39600,3,22.0,295.132923305763,273.45,470.6952146690519,61.2427223190977,83.70238095238095,0.017076694237005086
237,40500,3,22.0,295.1017498866268,273.56011029411764,458.6236862701252,173.0410027940148,89.85267857142857,0.04825011337317164
238,41400,3,22.0,295.0833943721795,273.4686274509804,439.0,238.87000100167927,96.0,0.06660562782047919
239,42300,3,22.0,295.06542351747817,273.3428308823529,414.3668339932127,303.3194810377841,101.94042487684727,0.08457648252181116
240,43200,3,22.0,295.05387331670767,273.35,388.1128393665159,344.7423541477756,107.41256157635468,0.09612668329231157
241,44100,3,22.0,295.0541424612339,273.494385026738,360.0524250565611,343.7771120901567,112.42841748768473,0.09585753876609715
242,45000,3,22.0,295.034116045065,273.655614973262,330.0,415.5985212842274,117.0,0.11588395493498636
243,45900,3,22.0,295.02716218323053,273.8140374331551,296.0761174535604,440.5373896309122,119.74829382183908,0.12283781676944727
244,46800,3,22.0,295.0171804734325,273.95,259.063273993808,476.3351308649724,119.55866858237547,0.13281952656745943
245,47700,3,22.0,295.0024373629019,274.06960227272725,222.7687935371517,529.2088435294374,116.83970905172414,0.14756263709807627
246,48600,3,22.0,294.9853276064898,274.1840909090909,191.0,590.5701378379053,112.0,0.16467239351015905
247,49500,3,22.0,294.94404658163126,274.2815340909091,166.03768977732793,738.6176643306047,105.82123161764706,0.20595341836872197
248,50400,3,22.0,294.9276496840031,274.35,146.58734817813766,797.422409230269,98.78717320261438,0.22235031599689137
249,51300,3,22.0,294.91110385624734,274.38153409090904,131.09333248987855,856.7612672505245,90.8595281862745,0.23889614375264046
250,52200,3,22.0,294.8934711805323,274.3840909090909,118.0,919.9979246253092,82.0,0.2565288194676896
251,53100,3,22.0,294.877173497924,274.36960227272726,109.0726838854576,978.4468513655796,72.23161764705883,0.27282650207598635
252,54000,3,22.0,294.8644258720352,274.35,104.35536215609208,1024.1640904107346,61.95588235294117,0.2855741279647645
253,54900,3,22.0,294.85391954075675,274.3272727272727,99.71035934868053,1061.84329928742,51.70220588235294,0.29608045924322823
254,55800,3,22.0,294.8375988274868,274.29090909090905,91.0,1120.3748216635036,42.0,0.312401172513205
255,56700,3,22.0,294.7929303311725,274.23409090909087,69.96247718978103,1280.5709508568566,32.984375,0.3570696688274779
256,57600,3,22.0,294.7422501842637,274.15,39.43886861313869,1462.3268645686298,24.625,0.40774981573622426
257,58500,3,22.0,294.66726675805484,274.00312499999995,11.945825729926996,1731.242445424788,17.203124999999996,0.4827332419451409
258,59400,3,22.0,294.60900286028595,273.7833333333333,0.0,1940.1962196602933,11.0,0.5409971397140225
259,60300,3,22.0,294.5906704764516,273.521875,0.0,2005.9422637736157,6.1875,0.5593295235483993
260,61200,3,22.0,294.5816591045557,273.25,0.0,2038.260049585958,2.75,0.5683408954442939
261,62100,3,22.0,294.57368757915566,272.9140625,0.0,2066.848598971316,0.6875,0.5763124208443174
262,63000,3,22.0,294.5663820094866,272.50416666666666,0.0,2093.048808942699,0.0,0.5836179905134031
263,63900,3,22.0,294.56018168152417,272.1171875,0.0,2115.285253445287,0.0,0.5898183184758068
264,64800,3,22.0,294.55549792372364,271.85,0.0,2132.082771419608,0.0,0.594502076276342
