Unnamed: 0,seconds of the day,day of the year,roomTempUpperSetpoint,thermalZone.TAir,weaBus.TDryBul,weaBus.HDirNor,totalHeatingPower.y,weaBus.HDifHor,u
44,39600,1,23.0,295.812196835996,268.75,367.3936965811966,2668.753633128812,59.11979166666666,0.33780316400395805
45,40500,1,23.0,295.811402597924,268.8972402597402,391.4637419871795,2675.028369324943,60.701171875,0.33859740207600453
46,41400,1,23.0,295.81126817514786,269.0229437229437,415.0,2676.0903524866067,62.0,0.3387318248521183
47,42300,1,23.0,295.81197930604776,269.1371753246753,436.9216033324552,2670.4721896776878,63.140625,0.33802069395221684
48,43200,1,23.0,295.81445869352245,269.25,455.3838909378293,2650.884231256598,64.20833333333333,0.33554130647752345
49,44100,1,23.0,295.81962410811883,269.33891369047615,469.1542330742887,2610.0757947478883,65.171875,0.3303758918811468
50,45000,1,23.0,295.82511107546253,269.3966269841269,477.0,2566.726988123963,66.0,0.3248889245374471
51,45900,1,23.0,295.83041482912523,269.45602678571424,477.291847105612,2524.825628501442,66.515625,0.3195851708747455
52,46800,1,23.0,295.8353860967933,269.54999999999995,470.8056562085727,2485.551015164132,66.625,0.31461390320669125
53,47700,1,23.0,295.8432670873338,270.1660361842105,459.916637207247,2423.288655367516,66.421875,0.3067329126661776
54,48600,1,23.0,295.85444330384786,271.37887426900585,447.0,2334.9929506352187,66.0,0.29555669615211855
55,49500,1,23.0,295.86478995657,272.60227521929824,432.89596774193546,2253.25106664673,65.27130681818181,0.28521004342997003
56,50400,1,23.0,295.8694055177826,273.25,416.8612903225807,2216.786648702906,63.80681818181818,0.2805944822173956
57,51300,1,23.0,295.8676357117769,273.38498803827747,398.89596774193546,2230.768685317189,61.18892045454545,0.2823642882230502
58,52200,1,23.0,295.85856838142706,273.4704944178628,379.0,2302.4035111345606,57.0,0.2914316185729149
59,53100,1,23.0,295.8497810060708,273.5207535885167,354.0483819105902,2371.8266024691798,51.65170454545454,0.30021899392920665
60,54000,1,23.0,295.8365571220211,273.54999999999995,322.40697541748784,2476.299539262872,45.93484848484848,0.3134428779789005
61,54900,1,23.0,295.82041156687114,273.5676573426573,286.3120812156415,2603.8546173578784,40.00056818181818,0.32958843312883346
62,55800,1,23.0,295.79638461437764,273.565268065268,248.0,2793.6752691244515,34.0,0.35361538562233363
63,56700,1,23.0,295.7543581781697,273.5302447552447,187.4951768488746,3125.697630869124,27.763636363636365,0.3956418218302815
64,57600,1,23.0,295.6999201400622,273.45,104.66237942122186,3555.775639191363,21.26969696969697,0.4500798599377731
65,58500,1,23.0,295.6594733785548,272.9147157190635,31.498392282958207,3875.318062778637,14.890909090909094,0.4905266214452127
66,59400,1,23.0,295.6239648440343,271.8546265328874,0.0,4155.846905035197,9.0,0.526035155965701
67,60300,1,23.0,295.61109210075784,270.7672240802675,0.0,4257.545716793248,4.487215909090909,0.5389078992421332
68,61200,1,23.0,295.6032552795812,270.15,0.0,4319.459124410722,1.738636363636363,0.5467447204188147
69,62100,1,23.0,295.5991356530441,269.9913095735786,0.0,4352.005498925628,0.3707386363636367,0.5508643469559047
70,63000,1,23.0,295.59635494233265,269.95979654403567,0.0,4373.97400782241,0.0,0.5536450576673246
71,63900,1,23.0,295.5947080199293,270.0733852424749,0.0,4386.985224458918,0.0,0.5552919800706491
72,64800,1,23.0,295.5942202319403,270.35,0.0,4390.838906444761,0.0,0.555779768059665
73,65700,1,23.0,295.59443507378484,270.7423076923077,0.0,4389.1415867798805,0.0,0.5555649262151405
74,66600,1,23.0,295.59482283780955,271.1653846153846,0.0,4386.078126279775,0.0,0.5551771621904322
75,67500,1,23.0,295.59513225679484,271.5807692307692,0.0,4383.633616786791,0.0,0.5548677432051363
76,68400,1,23.0,295.59511830668845,271.95,0.0,4383.743827113648,0.0,0.554881693311529
77,69300,1,23.0,295.5948856148024,272.27884615384613,0.0,4385.582167847415,0.0,0.5551143851976121
78,70200,1,23.0,295.59456767138323,272.59358974358975,0.0,4388.094023109176,0.0,0.555432328616746
79,71100,1,23.0,295.594121660789,272.88653846153846,0.0,4391.617650240387,0.0,0.555878339210949
80,72000,1,23.0,295.5935042519058,273.15,0.0,4396.495378976485,0.0,0.5564957480941644
81,72900,1,23.0,295.5926176210078,273.36586538461535,0.0,4403.5000482114765,0.0,0.5573823789922017
82,73800,1,23.0,295.5913873211744,273.5211538461538,0.0,4413.2198125595,0.0,0.5586126788255683
83,74700,1,23.0,295.589811623572,273.61586538461535,0.0,4425.668330362736,0.0,0.5601883764279592
84,75600,1,23.0,295.58789484119103,273.65,0.0,4440.811527609755,0.0,0.5621051588089472
85,76500,1,23.0,295.5853792833142,273.58310096153843,0.0,4460.685243840265,0.0,0.5646207166857948
86,77400,1,23.0,295.5823831912821,273.43442307692305,0.0,4484.355334437099,0.0,0.5676168087179008
87,78300,1,23.0,295.57950579946635,273.2935336538461,0.0,4507.0876551505735,0.0,0.5704942005336306
88,79200,1,23.0,295.57730918089715,273.25,0.0,4524.441648279792,0.0,0.5726908191028316
89,80100,1,23.0,295.5757426929222,273.29558035714285,0.0,4536.817407064582,0.0,0.5742573070778008
90,81000,1,23.0,295.57430958195266,273.3532142857143,0.0,4548.139444612238,0.0,0.5756904180473157
91,81900,1,23.0,295.5729157725181,273.40924107142854,0.0,4559.150987394267,0.0,0.5770842274818619
92,82800,1,23.0,295.57147164476845,273.45,0.0,4570.560061048101,0.0,0.5785283552315263
93,83700,1,23.0,295.56997828858186,273.4754464285714,0.0,4582.358055185479,0.0,0.5800217114181123
94,84600,1,23.0,295.56851090298886,273.497619047619,0.0,4593.950873281407,0.0,0.5814890970111151
95,85500,1,23.0,295.5670980576064,273.5209821428571,0.0,4605.112806174262,0.0,0.5829019423936188
96,0,2,23.0,295.5657681038623,273.54999999999995,0.0,4615.619868465473,0.0,0.5842318961376805
97,900,2,23.0,295.5646211510215,273.6,0.0,4624.68116476759,0.0,0.5853788489784506
98,1800,2,23.0,295.5636224383712,273.66666666666663,0.0,4632.571315890954,0.0,0.5863775616287512
99,2700,2,23.0,295.5626088323337,273.725,0.0,4640.579129563155,0.0,0.5873911676662829
100,3600,2,23.0,295.5614198077735,273.75,0.0,4649.972805978847,0.0,0.5885801922264591
101,4500,2,23.0,295.5601158448448,273.75,0.0,4660.274532470184,0.0,0.5898841551551754
102,5400,2,23.0,295.55885123692946,273.75,0.0,4670.265341699319,0.0,0.591148763070521
103,6300,2,23.0,295.5576264737247,273.75,0.0,4679.941364900548,0.0,0.592373526275253
104,7200,2,23.0,295.5564403700065,273.75,0.0,4689.311965725487,0.0,0.5935596299934788
105,8100,2,23.0,295.55529164764965,273.75,0.0,4698.387241773674,0.0,0.5947083523503238
106,9000,2,23.0,295.554178974329,273.75,0.0,4707.177718842759,0.0,0.5958210256710004
107,9900,2,23.0,295.5531009927366,273.75,0.0,4715.694120101618,0.0,0.5968990072634028
108,10800,2,23.0,295.5520555972316,273.75,0.0,4723.953080790332,0.0,0.5979444027684053
109,11700,2,23.0,295.5509007758437,273.7288461538461,0.0,4733.076541145297,0.0,0.5990992241563049
110,12600,2,23.0,295.5495803219571,273.67692307692306,0.0,4743.508551507344,0.0,0.600419678042897
111,13500,2,23.0,295.5482028069702,273.61153846153843,0.0,4754.391362912443,0.0,0.6017971930297676
112,14400,2,23.0,295.5468783700192,273.54999999999995,0.0,4764.854840764225,0.0,0.6031216299807625
113,15300,2,23.0,295.5455281114996,273.48116987179486,0.0,4775.522317312268,0.0,0.6044718885003705
114,16200,2,23.0,295.5440932089649,273.39529914529913,0.0,4786.858508801031,0.0,0.6059067910350677
115,17100,2,23.0,295.5426956205884,273.3117788461538,0.0,4797.899906439848,0.0,0.6073043794115733
116,18000,2,23.0,295.541463457531,273.25,0.0,4807.63439085702,0.0,0.6085365424689826
117,18900,2,23.0,295.5414348952993,273.34687499999995,0.0,4807.860041673104,0.0,0.6085651047006877
118,19800,2,23.0,295.54240853662304,273.6194444444444,0.0,4800.167962092403,0.0,0.6075914633769344
119,20700,2,23.0,295.5434611680303,273.90729166666665,0.0,4791.85183544866,0.0,0.6065388319696581
120,21600,2,23.0,295.54344492137733,274.04999999999995,0.0,4791.980189232205,0.0,0.6065550786226481
121,22500,2,23.0,295.5427741868457,274.063125,0.0,4797.279207740375,0.0,0.6072258131542867
122,23400,2,23.0,295.54206780838945,274.0683333333333,0.0,4802.859824716009,0.0,0.60793219161053
123,24300,2,23.0,295.5413243212522,274.064375,0.0,4808.733612205688,0.0,0.6086756787477725
124,25200,2,23.0,295.5405363802856,274.04999999999995,0.0,4814.958599243892,0.0,0.6094636197144041
125,26100,2,23.0,295.5397102281258,274.0259375,0.0,4821.485466996758,0.0,0.6102897718741929
126,27000,2,23.0,295.5388799474183,273.9975,0.0,4828.044951604091,0.0,0.6111200525816685
127,27900,2,23.0,295.53808163900044,273.9703125,0.0,4834.351844841254,0.0,0.6119183609995389
128,28800,2,23.0,295.5373511165758,273.95,0.0,4840.123206931974,0.0,0.6126488834241854
129,29700,2,23.0,295.5367097946668,273.94,0.0,4845.189856261981,0.0,0.6132902053331577
130,30600,2,23.0,295.5363382172647,273.94666666666666,0.0,4848.125437238023,0.0,0.6136617827352779
131,31500,2,23.0,295.54382670170594,273.98,9.677835051546392,4788.964001855635,5.781249999999999,0.6061732982940384
132,32400,2,23.0,295.5623361804627,274.04999999999995,32.47422680412372,4642.733167028901,19.58333333333333,0.5876638195372834
133,33300,2,23.0,295.58458478248536,274.1575,59.03350515463918,4466.962055899389,36.09375,0.5654152175146123
134,34200,2,23.0,295.6020515253926,274.28666666666663,80.0,4328.969169627742,50.0,0.5479484746073808
135,35100,2,23.0,295.6139859516904,274.4225,94.19305734536084,4234.683363763746,61.0546875,0.5360140483095961
136,36000,2,23.0,295.6246292295094,274.54999999999995,107.46327319587628,4150.598046115164,71.97916666666666,0.5253707704905537
137,36900,2,23.0,295.6339409431534,274.6660416666667,121.0018524484536,4077.0325136807137,81.9140625,0.5160590568465864
138,37800,2,23.0,295.6419336507438,274.77444444444444,136.0,4013.8875532617626,90.0,0.5080663492561825
139,38700,2,23.0,295.6568037920288,274.870625,153.5328125,3896.408654873037,95.84263392857144,0.49319620797120933
140,39600,2,23.0,295.6625038015864,274.95,172.7125,3851.376746244586,99.95535714285714,0.4874961984135666
141,40500,2,23.0,295.6664849606222,274.88823529411764,191.7859375,3819.9243095211104,102.84040178571428,0.48351503937777807
142,41400,2,23.0,295.668895654188,274.65751633986923,209.0,3800.879055072073,105.0,0.48110434581195693
143,42300,2,23.0,295.67088051103525,274.39803921568625,223.5061737804878,3785.198047648996,106.8134236453202,0.4791194889647273
144,43200,2,23.0,295.674665196605,274.25,236.06646341463411,3755.2978144929375,108.28817733990148,0.4753348033949577
145,44100,2,23.0,295.68178023942045,274.222794117647,247.34352134146343,3699.086688053285,109.368842364532,0.46821976057952946
146,45000,2,23.0,295.6899831699775,274.2313725490196,258.0,3634.2808985901447,110.0,0.4600168300224822
147,45900,2,23.0,295.6991876378048,274.2742647058824,267.7073058644189,3561.5626425979376,110.0954433497537,0.45081236219522225
148,46800,2,23.0,295.7089004361447,274.35,275.4857424677188,3484.828412076519,109.44991789819376,0.44109956385528903
149,47700,2,23.0,295.71897305126714,274.509375,281.02130783715927,3405.251513256113,107.82943349753694,0.43102694873283554
150,48600,2,23.0,295.7286829791748,274.7416666666666,284.0,3328.5399600729734,105.0,0.4213170208251995
151,49500,2,23.0,295.7361694348393,274.953125,282.18177319004525,3269.3945526789025,100.91517857142856,0.41383056516065153
152,50400,2,23.0,295.74003727719963,275.04999999999995,274.8891402714932,3238.8373541343717,95.61904761904762,0.40996272280034424
153,51300,2,23.0,295.7401127011498,275.0130859375,264.1519372171946,3238.241480671504,89.01339285714286,0.4098872988501512
154,52200,2,23.0,295.737577378666,274.91822916666666,252.0,3258.2713436534145,81.0,0.4124226213339739
155,53100,2,23.0,295.73262880342685,274.8142578125,237.66499125874125,3297.3666795045337,72.25,0.4173711965731286
156,54000,2,23.0,295.72593412643454,274.75,219.53933566433568,3350.256780751908,63.5,0.42406587356543923
157,54900,2,23.0,295.71899449489564,274.7510546875,198.39401223776224,3405.0821016947098,54.75,0.43100550510433777
158,55800,2,23.0,295.70737217199826,274.7809375,175.0,3496.9021903230623,46.0,0.4426278280017186
159,56700,2,23.0,295.68033954222113,274.7953515625,134.00923295454544,3710.4686592560847,37.25,0.46966045777884347
160,57600,2,23.0,295.646197220436,274.75,75.36931818181817,3980.203981529152,28.5,0.503802779563955
161,58500,2,23.0,295.610447031743,274.62671874999995,22.794744318181785,4262.64196946488,19.75,0.5395529682569986
162,59400,2,23.0,295.5796432104045,274.46124999999995,0.0,4506.002064547593,11.0,0.5703567895954507
163,60300,2,23.0,295.57297639681974,274.29015625,0.0,4558.672035914654,4.359375,0.5770236031802369
164,61200,2,23.0,295.5704193548878,274.15,0.0,4578.873489521638,1.1249999999999982,0.5795806451121734
165,62100,2,23.0,295.5689739933898,274.03359375,0.0,4590.292310183982,0.0781250000000017,0.5810260066101591
166,63000,2,23.0,295.56804891164296,273.91875,0.0,4597.600753490442,0.0,0.581951088357016
167,63900,2,23.0,295.5673232511228,273.81953124999995,0.0,4603.333704972245,0.0,0.5826767488771907
168,64800,2,23.0,295.5667723603584,273.75,0.0,4607.685919177261,0.0,0.5832276396415637
169,65700,2,23.0,295.5662952546369,273.7,0.0,4611.455207814543,0.0,0.583704745363093
170,66600,2,23.0,295.56577991186305,273.65,0.0,4615.526581462098,0.0,0.5842200881369308
171,67500,2,23.0,295.5652230656365,273.6,0.0,4619.92584573377,0.0,0.5847769343635036
172,68400,2,23.0,295.5646193174085,273.54999999999995,0.0,4624.695650899967,0.0,0.5853806825914489
173,69300,2,23.0,295.5638913662372,273.48828125,0.0,4630.446699262891,0.0,0.5861086337628194
174,70200,2,23.0,295.5630719046969,273.41875,0.0,4636.920708969553,0.0,0.5869280953030511
175,71100,2,23.0,295.56231170472506,273.36484375,0.0,4642.926533227594,0.0,0.5876882952749156
176,72000,2,23.0,295.5617744818824,273.35,0.0,4647.1707664553005,0.0,0.5882255181175537
177,72900,2,23.0,295.5615636165851,273.38984374999995,0.0,4648.836670118514,0.0,0.5884363834148871
178,73800,2,23.0,295.5615413427624,273.46875,0.0,4649.012640481169,0.0,0.5884586572375952
179,74700,2,23.0,295.56155879405185,273.56328125,0.0,4648.874769682053,0.0,0.5884412059481292
180,75600,2,23.0,295.56146990006386,273.65,0.0,4649.577060775503,0.0,0.588530099936122
181,76500,2,23.0,295.56129242653947,273.725,0.0,4650.979158693657,0.0,0.5887075734605105
182,77400,2,23.0,295.56108853380874,273.79999999999995,0.0,4652.589976838279,0.0,0.5889114661912345
183,78300,2,23.0,295.5608626548632,273.875,0.0,4654.374493150958,0.0,0.5891373451368054
184,79200,2,23.0,295.5605950456308,273.95,0.0,4656.488692149785,0.0,0.5894049543691722
185,80100,2,23.0,295.5592899820607,273.86923828125,0.0,4666.799114062024,0.0,0.5907100179392728
186,81000,2,23.0,295.5567567983397,273.59296874999995,0.0,4686.812080130025,0.0,0.5932432016603002
187,81900,2,23.0,295.5540681222512,273.29521484375,0.0,4708.053485907376,0.0,0.5959318777487965
188,82800,2,23.0,295.5523791133469,273.15,0.0,4721.397199436556,0.0,0.5976208866530897
189,83700,2,23.0,295.5519654438348,273.19814453125,0.0,4724.665321618366,0.0,0.598034556165203
190,84600,2,23.0,295.5519516988807,273.31432291666664,0.0,4724.773911175819,0.0,0.5980483011192632
191,85500,2,23.0,295.5518073623767,273.42333984375,0.0,4725.914215976322,0.0,0.5981926376232991
192,0,3,23.0,295.55112392542384,273.45,0.0,4731.313587697086,0.0,0.5988760745761397
193,900,3,23.0,295.55003964897395,273.4078125,0.0,4739.879720354505,0.0,0.5999603510260272
194,1800,3,23.0,295.5489126085941,273.36041666666665,0.0,4748.783701811554,0.0,0.6010873914058834
195,2700,3,23.0,295.5477485444377,273.30781249999995,0.0,4757.980183010136,0.0,0.602251455562282
196,3600,3,23.0,295.5465481720452,273.25,0.0,4767.463510950899,0.0,0.6034518279548138
197,4500,3,23.0,295.5452693367559,273.18046875,0.0,4777.56672100956,0.0,0.6047306632440836
198,5400,3,23.0,295.54391945857924,273.1,0.0,4788.231192725951,0.0,0.606080541420738
199,6300,3,23.0,295.54256885553843,273.01953125,0.0,4798.90139110225,0.0,0.6074311444615432
200,7200,3,23.0,295.5412903303685,272.95,0.0,4809.0021511179975,0.0,0.6087096696314234
201,8100,3,23.0,295.54073349929223,272.98099724264705,0.0,4813.4012956978295,0.0,0.6092665007077471
202,9000,3,23.0,295.54089568348485,273.12640931372545,0.0,4812.11998841771,0.0,0.6091043165151291
203,9900,3,23.0,295.54102998995165,273.28361672794114,0.0,4811.058924136993,0.0,0.6089700100483242
204,10800,3,23.0,295.5405304714346,273.35,0.0,4815.005281067033,0.0,0.6094695285653984
205,11700,3,23.0,295.53899897146107,273.2425551470588,0.0,4827.104623388151,0.0,0.6110010285389079
206,12600,3,23.0,295.5367208284959,273.0183823529412,0.0,4845.10268546375,0.0,0.6132791715040753
207,13500,3,23.0,295.5343847817394,272.7850183823529,0.0,4863.558206112825,0.0,0.6156152182605865
208,14400,3,23.0,295.5327006229245,272.65,0.0,4876.863602375982,0.0,0.6172993770754829
209,15300,3,23.0,295.53219367102594,272.6869140625,0.0,4880.86868541032,0.0,0.6178063289740408
210,16200,3,23.0,295.53229755802386,272.82343749999995,0.0,4880.047944716695,0.0,0.617702441976121
211,17100,3,23.0,295.5322121171675,272.9482421875,0.0,4880.722954959772,0.0,0.6177878828324879
212,18000,3,23.0,295.5313577190463,272.95,0.0,4887.472974891622,0.0,0.6186422809536795
213,18900,3,23.0,295.529562920213,272.7980279737903,0.0,4901.652462882124,0.0,0.6204370797869956
214,19800,3,23.0,295.5273090325418,272.57494959677416,0.0,4919.458900334895,0.0,0.6226909674581975
215,20700,3,23.0,295.5249752655065,272.33939642137096,0.0,4937.896410453098,0.0,0.6250247344934792
216,21600,3,23.0,295.5229423578067,272.15,0.0,4953.957035064631,0.0,0.6270576421932788
217,22500,3,23.0,295.5215574730734,272.0599875930521,0.0,4964.898069836503,0.0,0.6284425269265626
218,23400,3,23.0,295.52061886061523,272.0400744416873,0.0,4972.313410113933,0.0,0.6293811393847477
219,24300,3,23.0,295.5196959842085,272.02512406947886,0.0,4979.604430524064,0.0,0.6303040157914666
220,25200,3,23.0,295.51837315824326,271.95,0.0,4990.055181070341,0.0,0.631626841756713
221,26100,3,23.0,295.5145090283687,271.4906593406593,0.0,5020.583049783512,0.0,0.6354909716312704
222,27000,3,23.0,295.5083857466727,270.6686813186813,0.0,5068.958944429576,0.0,0.6416142533273046
223,27900,3,23.0,295.51253662898085,269.93736263736264,15.600894325657894,5036.165639271194,1.0615808823529411,0.6374633710191233
224,28800,3,23.0,295.5349342118511,269.75,54.852384868421055,4859.217531533416,4.080882352941177,0.6150657881488542
225,29700,3,23.0,295.5692954541865,269.99848214285714,106.42768297697368,4587.7526665085,8.809742647058824,0.5807045458134894
226,30600,3,23.0,295.6057239091811,270.2685714285714,159.0,4299.956156659871,15.0,0.544276090818869
227,31500,3,23.0,295.63658866111746,270.554375,214.59689302805145,4056.114690258492,22.100413602941178,0.51341133888252
228,32400,3,23.0,295.6689478612737,270.85,277.2964844783126,3800.466602305457,29.512867647058822,0.4810521387262839
229,33300,3,23.0,295.698485100366,271.1486104910714,338.8478336894175,3567.1129143007056,36.91888786764706,0.45151489963404856
230,34200,3,23.0,295.721421426915,271.4477232142857,391.0,3385.908558240308,44.0,0.42857857308496256
231,35100,3,23.0,295.7365523106148,271.7479743303571,429.6439318686456,3266.369710919826,50.81640625,0.41344768938517973
232,36000,3,23.0,295.7453680447115,272.04999999999995,456.5982236765221,3196.7225764159216,57.61458333333333,0.4046319552884938
233,36900,3,23.0,295.74916283278424,272.3892578125,472.50340364613766,3166.742530237329,64.35546875,0.40083716721574086
234,37800,3,23.0,295.74901923365104,272.76822916666663,478.0,3167.877009571059,71.0,0.40098076634893687
235,38700,3,23.0,295.74680330622823,273.1380859375,476.6691357334526,3185.3835488535183,77.45089285714286,0.40319669377174705
236,39600,3,23.0,295.743304289817,273.45,470.6952146690519,3213.0269037859925,83.70238095238095,0.4066957101829871
237,40500,3,23.0,295.7323042432273,273.56011029411764,458.6236862701252,3299.930809459496,89.85267857142857,0.4176957567726732
238,41400,3,23.0,295.7256817977744,273.4686274509804,439.0,3352.250258315677,96.0,0.42431820222554956
239,42300,3,23.0,295.7192960449627,273.3428308823529,414.3668339932127,3402.699759186625,101.94042487684727,0.43070395503730197
240,43200,3,23.0,295.715843253663,273.35,388.1128393665159,3429.977920871549,107.41256157635468,0.43415674633695284
241,44100,3,23.0,295.71659746323434,273.494385026738,360.0524250565611,3424.0194227043867,112.42841748768473,0.4334025367656409
242,45000,3,23.0,295.70742807290003,273.655614973262,330.0,3496.460555221344,117.0,0.44257192709994797
243,45900,3,23.0,295.7080646319419,273.8140374331551,296.0761174535604,3491.431534073108,119.74829382183908,0.4419353680580685
244,46800,3,23.0,295.70513344727374,273.95,259.063273993808,3514.588835620646,119.55866858237547,0.4448665527262392
245,47700,3,23.0,295.7004390357496,274.06960227272725,222.7687935371517,3551.676196384224,116.83970905172414,0.4495609642503951
246,48600,3,23.0,295.6949384002561,274.1840909090909,191.0,3595.132985787172,112.0,0.4550615997438854
247,49500,3,23.0,295.6806160973477,274.2815340909091,166.03768977732793,3708.283784816123,105.82123161764706,0.4693839026522823
248,50400,3,23.0,295.67530193977467,274.35,146.58734817813766,3750.267338676097,98.78717320261438,0.47469806022530747
249,51300,3,23.0,295.6698696953224,274.38153409090904,131.09333248987855,3793.1838168588097,90.8595281862745,0.4801303046775729
250,52200,3,23.0,295.6639833396043,274.3840909090909,118.0,3839.687920084056,82.0,0.4860166603957054
251,53100,3,23.0,295.6586503288883,274.36960227272726,109.0726838854576,3881.820419836372,72.23161764705883,0.4913496711116636
252,54000,3,23.0,295.65459584218854,274.35,104.35536215609208,3913.852168687493,61.95588235294117,0.4954041578114356
253,54900,3,23.0,295.6513438432925,274.3272727272727,99.71035934868053,3939.544005808888,51.70220588235294,0.49865615670745456
254,55800,3,23.0,295.6452597721766,274.29090909090905,91.0,3987.610124262051,42.0,0.5047402278233903
255,56700,3,23.0,295.6290742303377,274.23409090909087,69.96247718978103,4115.481110059343,32.984375,0.5209257696622558
256,57600,3,23.0,295.61120874052364,274.15,39.43886861313869,4256.624225132138,24.625,0.5387912594763407
257,58500,3,23.0,295.5833282459269,274.00312499999995,11.945825729926996,4476.889098813364,17.203124999999996,0.5666717540730702
258,59400,3,23.0,295.5628912823594,273.7833333333333,0.0,4638.347683524361,11.0,0.5871087176406036
259,60300,3,23.0,295.5563297265674,273.521875,0.0,4690.186084477199,6.1875,0.593670273432565
260,61200,3,23.0,295.55281640787337,273.25,0.0,4717.942432043462,2.75,0.597183592126612
261,62100,3,23.0,295.5495334812785,272.9140625,0.0,4743.878607932077,0.6875,0.6004665187214755
262,63000,3,23.0,295.54637460981576,272.50416666666666,0.0,4768.834708380822,0.0,0.6036253901842201
